2019-12-31 10:35:25.446| main | INFO |  -  | Bean 'org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$TraceOAuthConfiguration' of type [org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$TraceOAuthConfiguration$$EnhancerBySpringCGLIB$$1b13da00] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:330]
2019-12-31 10:35:26.004| main | INFO |  -  | Tomcat initialized with port(s): 8112 (http) | [org.springframework.boot.web.embedded.tomcat.TomcatWebServer:90]
2019-12-31 10:35:26.026| main | INFO |  -  | Initializing ProtocolHandler ["http-nio-8112"] | [org.apache.juli.logging.DirectJDKLog:173]
2019-12-31 10:35:26.038| main | INFO |  -  | Starting service [Tomcat] | [org.apache.juli.logging.DirectJDKLog:173]
2019-12-31 10:35:26.038| main | INFO |  -  | Starting Servlet engine: [Apache Tomcat/9.0.24] | [org.apache.juli.logging.DirectJDKLog:173]
2019-12-31 10:35:26.240| main | INFO |  -  | Initializing Spring embedded WebApplicationContext | [org.apache.juli.logging.DirectJDKLog:173]
2019-12-31 10:35:26.241| main | INFO |  -  | Root WebApplicationContext: initialization completed in 4313 ms | [org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:284]
2019-12-31 10:35:26.631| main | WARN |  -  | No URLs will be polled as dynamic configuration sources. | [com.netflix.config.sources.URLConfigurationSource:121]
2019-12-31 10:35:26.631| main | INFO |  -  | To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath. | [com.netflix.config.sources.URLConfigurationSource:122]
2019-12-31 10:35:26.648| main | INFO |  -  | DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@6094ad4 | [com.netflix.config.DynamicPropertyFactory:281]
2019-12-31 10:35:28.969| main | INFO |  -  | HikariPool-1 - Starting... | [com.zaxxer.hikari.HikariDataSource:110]
2019-12-31 10:35:29.160| main | INFO |  -  | HikariPool-1 - Start completed. | [com.zaxxer.hikari.HikariDataSource:123]
2019-12-31 10:35:29.243| main | INFO |  -  | HHH000204: Processing PersistenceUnitInfo [
	name: default
	...] | [org.hibernate.jpa.internal.util.LogHelper:31]
2019-12-31 10:35:29.382| main | INFO |  -  | HHH000412: Hibernate Core {5.3.11.Final} | [org.hibernate.Version:46]
2019-12-31 10:35:29.386| main | INFO |  -  | HHH000206: hibernate.properties not found | [org.hibernate.cfg.Environment:213]
2019-12-31 10:35:30.015| main | INFO |  -  | HCANN000001: Hibernate Commons Annotations {5.0.4.Final} | [org.hibernate.annotations.common.reflection.java.JavaReflectionManager:49]
2019-12-31 10:35:30.259| main | INFO |  -  | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect | [org.hibernate.dialect.Dialect:157]
2019-12-31 10:35:30.617| main | INFO |  -  | Initialized JPA EntityManagerFactory for persistence unit 'default' | [org.springframework.orm.jpa.AbstractEntityManagerFactoryBean:415]
2019-12-31 10:35:32.039| main | WARN |  -  | Unable to create an RSA verifier from verifierKey (ignoreable if using MAC) | [org.springframework.security.oauth2.provider.token.store.JwtAccessTokenConverter:302]
2019-12-31 10:35:32.243| main | WARN |  -  | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning | [org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration:226]
2019-12-31 10:35:32.535| main | INFO |  -  | Exposing 2 endpoint(s) beneath base path '/actuator' | [org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:58]
2019-12-31 10:35:34.054| main | INFO |  -  | Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/oauth/token'], Ant [pattern='/oauth/token_key'], Ant [pattern='/oauth/check_token']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c943847, org.springframework.security.web.context.SecurityContextPersistenceFilter@dc9033f, org.springframework.security.web.header.HeaderWriterFilter@57082d16, org.springframework.security.web.authentication.logout.LogoutFilter@112d94d, org.springframework.security.oauth2.provider.client.ClientCredentialsTokenEndpointFilter@1c697ca0, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@62df1f0e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@635791b7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@446d7669, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@352b5f3c, org.springframework.security.web.session.SessionManagementFilter@1d77762f, org.springframework.security.web.access.ExceptionTranslationFilter@649a76c1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@420849f6] | [org.springframework.security.web.DefaultSecurityFilterChain:43]
2019-12-31 10:35:34.098| main | INFO |  -  | Creating filter chain: OrRequestMatcher [requestMatchers=[any request]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1f299fc3, org.springframework.security.web.context.SecurityContextPersistenceFilter@67c64b9c, org.springframework.security.web.header.HeaderWriterFilter@379ddab2, org.springframework.security.web.authentication.logout.LogoutFilter@6f05d5f2, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@5c4f07c1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@311d8595, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@688c914e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@b997735, org.springframework.security.web.session.SessionManagementFilter@2b35976a, org.springframework.security.web.access.ExceptionTranslationFilter@77f43f3e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6bdc984] | [org.springframework.security.web.DefaultSecurityFilterChain:43]
2019-12-31 10:35:34.139| main | INFO |  -  | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@60877629, org.springframework.security.web.context.SecurityContextPersistenceFilter@6ba6f4e7, org.springframework.security.web.header.HeaderWriterFilter@36cc6055, org.springframework.security.web.csrf.CsrfFilter@22f3b213, org.springframework.security.web.authentication.logout.LogoutFilter@4746d52d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2cf7860e, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@24a696c0, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@7e86ff3b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4f517209, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3d45ea17, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@685efb22, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4936dca9, org.springframework.security.web.session.SessionManagementFilter@41d1bcbd, org.springframework.security.web.access.ExceptionTranslationFilter@578036a2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@28446b06] | [org.springframework.security.web.DefaultSecurityFilterChain:43]
2019-12-31 10:35:34.205| main | INFO |  -  | Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)] | [springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping:69]
2019-12-31 10:35:34.601| main | WARN |  -  | No URLs will be polled as dynamic configuration sources. | [com.netflix.config.sources.URLConfigurationSource:121]
2019-12-31 10:35:34.608| main | INFO |  -  | To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath. | [com.netflix.config.sources.URLConfigurationSource:122]
2019-12-31 10:35:35.457| main | INFO |  -  | Initializing ExecutorService 'applicationTaskExecutor' | [org.springframework.scheduling.concurrent.ExecutorConfigurationSupport:171]
2019-12-31 10:35:37.465| main | INFO |  -  | Shutting down DiscoveryClient ... | [com.netflix.discovery.DiscoveryClient:906]
2019-12-31 10:35:37.476| main | INFO |  -  | Completed shut down of DiscoveryClient | [com.netflix.discovery.DiscoveryClient:929]
2019-12-31 10:35:37.833| main | INFO |  -  | Setting initial instance status as: STARTING | [org.springframework.cloud.netflix.eureka.InstanceInfoFactory:72]
2019-12-31 10:35:37.843| main | INFO |  -  | Initializing Eureka in region us-east-1 | [com.netflix.discovery.DiscoveryClient:365]
2019-12-31 10:35:37.849| main | INFO |  -  | Using JSON encoding codec LegacyJacksonJson | [com.netflix.discovery.provider.DiscoveryJerseyProvider:70]
2019-12-31 10:35:37.849| main | INFO |  -  | Using JSON decoding codec LegacyJacksonJson | [com.netflix.discovery.provider.DiscoveryJerseyProvider:71]
2019-12-31 10:35:37.850| main | INFO |  -  | Using XML encoding codec XStreamXml | [com.netflix.discovery.provider.DiscoveryJerseyProvider:80]
2019-12-31 10:35:37.850| main | INFO |  -  | Using XML decoding codec XStreamXml | [com.netflix.discovery.provider.DiscoveryJerseyProvider:81]
2019-12-31 10:35:37.978| main | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-12-31 10:35:37.979| main | INFO |  -  | Disable delta property : false | [com.netflix.discovery.DiscoveryClient:976]
2019-12-31 10:35:37.980| main | INFO |  -  | Single vip registry refresh property : null | [com.netflix.discovery.DiscoveryClient:977]
2019-12-31 10:35:37.980| main | INFO |  -  | Force full registry fetch : false | [com.netflix.discovery.DiscoveryClient:978]
2019-12-31 10:35:37.980| main | INFO |  -  | Application is null : false | [com.netflix.discovery.DiscoveryClient:979]
2019-12-31 10:35:37.981| main | INFO |  -  | Registered Applications size is zero : true | [com.netflix.discovery.DiscoveryClient:980]
2019-12-31 10:35:37.981| main | INFO |  -  | Application version is -1: true | [com.netflix.discovery.DiscoveryClient:982]
2019-12-31 10:35:37.981| main | INFO |  -  | Getting all instance registry info from the eureka server | [com.netflix.discovery.DiscoveryClient:1065]
2019-12-31 10:35:38.133| main | INFO |  -  | The response status is 200 | [com.netflix.discovery.DiscoveryClient:1074]
2019-12-31 10:35:38.134| main | INFO |  -  | Starting heartbeat executor: renew interval is: 30 | [com.netflix.discovery.DiscoveryClient:1288]
2019-12-31 10:35:38.139| main | INFO |  -  | InstanceInfoReplicator onDemand update allowed rate per min is 4 | [com.netflix.discovery.InstanceInfoReplicator:60]
2019-12-31 10:35:38.141| main | INFO |  -  | Discovery Client initialized at timestamp 1577759738141 with initial instances count: 4 | [com.netflix.discovery.DiscoveryClient:465]
2019-12-31 10:35:38.173| main | INFO |  -  | Registering application CLOUD-AUTH with eureka with status UP | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry:41]
2019-12-31 10:35:38.175| main | INFO |  -  | Saw local status change event StatusChangeEvent [timestamp=1577759738175, current=UP, previous=STARTING] | [com.netflix.discovery.DiscoveryClient$3:1323]
2019-12-31 10:35:38.178| main | INFO |  -  | Context refreshed | [springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper:160]
2019-12-31 10:35:38.179| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_CLOUD-AUTH/192.168.10.93:cloud-auth:8112: registering service... | [com.netflix.discovery.DiscoveryClient:844]
2019-12-31 10:35:38.247| main | INFO |  -  | Found 1 custom documentation plugin(s) | [springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper:163]
2019-12-31 10:35:38.254| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_CLOUD-AUTH/192.168.10.93:cloud-auth:8112 - registration status: 204 | [com.netflix.discovery.DiscoveryClient:853]
2019-12-31 10:35:38.334| main | INFO |  -  | Scanning for api listing references | [springfox.documentation.spring.web.scanners.ApiListingReferenceScanner:41]
2019-12-31 10:35:38.552| main | INFO |  -  | Generating unique operation named: firstUsingGET_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.553| main | INFO |  -  | Generating unique operation named: firstUsingHEAD_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.555| main | INFO |  -  | Generating unique operation named: firstUsingPOST_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.557| main | INFO |  -  | Generating unique operation named: firstUsingPUT_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.559| main | INFO |  -  | Generating unique operation named: firstUsingPATCH_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.562| main | INFO |  -  | Generating unique operation named: firstUsingDELETE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.564| main | INFO |  -  | Generating unique operation named: firstUsingOPTIONS_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.566| main | INFO |  -  | Generating unique operation named: firstUsingTRACE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.568| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingGET_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.570| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingHEAD_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.573| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingPOST_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.574| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingPUT_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.576| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingPATCH_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.577| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingDELETE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.578| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingOPTIONS_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.580| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingTRACE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-12-31 10:35:38.665| main | INFO |  -  | Starting ProtocolHandler ["http-nio-8112"] | [org.apache.juli.logging.DirectJDKLog:173]
2019-12-31 10:35:38.752| main | INFO |  -  | Tomcat started on port(s): 8112 (http) with context path '' | [org.springframework.boot.web.embedded.tomcat.TomcatWebServer:202]
2019-12-31 10:35:38.754| main | INFO |  -  | Updating port to 8112 | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration:145]
2019-12-31 10:35:38.756| main | INFO |  -  | Updating port to 8112 | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration:145]
2019-12-31 10:35:38.764| main | INFO |  -  | Started CloudAuthApplication in 25.368 seconds (JVM running for 27.77) | [org.springframework.boot.StartupInfoLogger:59]
2019-12-31 10:35:40.876| RMI TCP Connection(4)-127.0.0.1 | INFO |  -  | Initializing Spring DispatcherServlet 'dispatcherServlet' | [org.apache.juli.logging.DirectJDKLog:173]
2019-12-31 10:35:40.879| RMI TCP Connection(4)-127.0.0.1 | INFO |  -  | Initializing Servlet 'dispatcherServlet' | [org.springframework.web.servlet.FrameworkServlet:524]
2019-12-31 10:35:40.963| RMI TCP Connection(4)-127.0.0.1 | INFO |  -  | Completed initialization in 84 ms | [org.springframework.web.servlet.FrameworkServlet:546]
2019-12-31 10:35:41.024| RMI TCP Connection(9)-127.0.0.1 | INFO |  -  | Fetching config from server at : http://192.168.10.93:1112/ | [org.springframework.cloud.config.client.ConfigServicePropertySourceLocator:207]
2019-12-31 10:35:42.451| RMI TCP Connection(9)-127.0.0.1 | INFO |  -  | Located environment: name=cloud-auth, profiles=[dev], label=dev, version=62297162f7cee2024cdd06a6b831e375585c0287, state=null | [org.springframework.cloud.config.client.ConfigServicePropertySourceLocator:151]
2019-12-31 10:35:57.705| http-nio-8112-exec-2 | INFO |  -  | Flipping property: cloud-basic.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647 | [com.netflix.config.ChainedDynamicProperty$ChainLink:115]
2019-12-31 10:35:57.773| http-nio-8112-exec-2 | INFO |  -  | Shutdown hook installed for: NFLoadBalancer-PingTimer-cloud-basic | [com.netflix.util.concurrent.ShutdownEnabledTimer:58]
2019-12-31 10:35:57.780| http-nio-8112-exec-2 | INFO |  -  | Client: cloud-basic instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=cloud-basic,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null | [com.netflix.loadbalancer.BaseLoadBalancer:197]
2019-12-31 10:35:57.795| http-nio-8112-exec-2 | INFO |  -  | Using serverListUpdater PollingServerListUpdater | [com.netflix.loadbalancer.DynamicServerListLoadBalancer:222]
2019-12-31 10:35:57.835| http-nio-8112-exec-2 | INFO |  -  | Flipping property: cloud-basic.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647 | [com.netflix.config.ChainedDynamicProperty$ChainLink:115]
2019-12-31 10:35:57.839| http-nio-8112-exec-2 | INFO |  -  | DynamicServerListLoadBalancer for client cloud-basic initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=cloud-basic,current list of Servers=[192.168.10.93:8111],Load balancer stats=Zone stats: {defaultzone=[Zone:defaultzone;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:192.168.10.93:8111;	Zone:defaultZone;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Thu Jan 01 08:00:00 CST 1970;	First connection made: Thu Jan 01 08:00:00 CST 1970;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@472208ea | [com.netflix.loadbalancer.DynamicServerListLoadBalancer:150]
2019-12-31 10:35:58.295| http-nio-8112-exec-2 | WARN |  -  | Handling error: ClassCastException, org.springframework.security.core.userdetails.User cannot be cast to com.cloud.auth.entity.SUserEntity | [org.springframework.security.oauth2.provider.endpoint.TokenEndpoint:169]
2019-12-31 10:35:58.337| AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@70ccb3bf} | INFO |  -  | Flipping property: localhost.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647 | [com.netflix.config.ChainedDynamicProperty$ChainLink:115]
2019-12-31 10:35:58.344| AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@70ccb3bf} | INFO |  -  | Shutdown hook installed for: NFLoadBalancer-PingTimer-localhost | [com.netflix.util.concurrent.ShutdownEnabledTimer:58]
2019-12-31 10:35:58.345| AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@70ccb3bf} | INFO |  -  | Client: localhost instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null | [com.netflix.loadbalancer.BaseLoadBalancer:197]
2019-12-31 10:35:58.348| AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@70ccb3bf} | INFO |  -  | Using serverListUpdater PollingServerListUpdater | [com.netflix.loadbalancer.DynamicServerListLoadBalancer:222]
2019-12-31 10:35:58.351| AsyncReporter{org.springframework.cloud.sleuth.zipkin2.sender.RestTemplateSender@70ccb3bf} | INFO |  -  | DynamicServerListLoadBalancer for client localhost initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=localhost,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:org.springframework.cloud.netflix.ribbon.eureka.DomainExtractingServerList@1d1e1aef | [com.netflix.loadbalancer.DynamicServerListLoadBalancer:150]
2019-12-31 10:35:58.807| PollingServerListUpdater-0 | INFO |  -  | Flipping property: cloud-basic.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647 | [com.netflix.config.ChainedDynamicProperty$ChainLink:115]
2019-12-31 10:37:14.476| Thread-69 | INFO |  -  | Shutting down the Executor Pool for PollingServerListUpdater | [com.netflix.loadbalancer.PollingServerListUpdater$LazyHolder$2:53]
2019-12-31 10:37:14.476| Thread-57 | INFO |  -  | Unregistering application CLOUD-AUTH with eureka with status DOWN | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry:65]
2019-12-31 10:37:14.478| Thread-57 | WARN |  -  | Saw local status change event StatusChangeEvent [timestamp=1577759834478, current=DOWN, previous=UP] | [com.netflix.discovery.DiscoveryClient$3:1321]
2019-12-31 10:37:14.480| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_CLOUD-AUTH/192.168.10.93:cloud-auth:8112: registering service... | [com.netflix.discovery.DiscoveryClient:844]
2019-12-31 10:37:14.490| Thread-57 | INFO |  -  | Shutting down ExecutorService 'applicationTaskExecutor' | [org.springframework.scheduling.concurrent.ExecutorConfigurationSupport:208]
2019-12-31 10:37:14.504| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_CLOUD-AUTH/192.168.10.93:cloud-auth:8112 - registration status: 204 | [com.netflix.discovery.DiscoveryClient:853]
2019-12-31 10:37:14.506| Thread-57 | INFO |  -  | Closing JPA EntityManagerFactory for persistence unit 'default' | [org.springframework.orm.jpa.AbstractEntityManagerFactoryBean:597]
2019-12-31 10:37:14.685| Thread-57 | INFO |  -  | Shutdown hook removed for: NFLoadBalancer-PingTimer-localhost | [com.netflix.util.concurrent.ShutdownEnabledTimer:67]
2019-12-31 10:37:14.689| Thread-57 | INFO |  -  | Exception caught (might be ok if at shutdown) | [com.netflix.util.concurrent.ShutdownEnabledTimer:72]
java.lang.IllegalStateException: Shutdown in progress
	at java.lang.ApplicationShutdownHooks.remove(ApplicationShutdownHooks.java:82)
	at java.lang.Runtime.removeShutdownHook(Runtime.java:239)
	at com.netflix.util.concurrent.ShutdownEnabledTimer.cancel(ShutdownEnabledTimer.java:70)
	at com.netflix.loadbalancer.BaseLoadBalancer.cancelPingTask(BaseLoadBalancer.java:632)
	at com.netflix.loadbalancer.BaseLoadBalancer.shutdown(BaseLoadBalancer.java:883)
	at com.netflix.loadbalancer.DynamicServerListLoadBalancer.shutdown(DynamicServerListLoadBalancer.java:285)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.invokeCustomDestroyMethod(DisposableBeanAdapter.java:339)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:273)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:571)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:543)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1036)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:504)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1029)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1057)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1026)
	at org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:975)
	at org.springframework.cloud.context.named.NamedContextFactory.destroy(NamedContextFactory.java:92)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:258)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:571)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:543)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1036)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:504)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1029)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1057)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1026)
	at org.springframework.context.support.AbstractApplicationContext$1.run(AbstractApplicationContext.java:945)
2019-12-31 10:37:14.691| Thread-57 | INFO |  -  | Shutdown hook removed for: NFLoadBalancer-PingTimer-cloud-basic | [com.netflix.util.concurrent.ShutdownEnabledTimer:67]
2019-12-31 10:37:14.691| Thread-57 | INFO |  -  | Exception caught (might be ok if at shutdown) | [com.netflix.util.concurrent.ShutdownEnabledTimer:72]
java.lang.IllegalStateException: Shutdown in progress
	at java.lang.ApplicationShutdownHooks.remove(ApplicationShutdownHooks.java:82)
	at java.lang.Runtime.removeShutdownHook(Runtime.java:239)
	at com.netflix.util.concurrent.ShutdownEnabledTimer.cancel(ShutdownEnabledTimer.java:70)
	at com.netflix.loadbalancer.BaseLoadBalancer.cancelPingTask(BaseLoadBalancer.java:632)
	at com.netflix.loadbalancer.BaseLoadBalancer.shutdown(BaseLoadBalancer.java:883)
	at com.netflix.loadbalancer.DynamicServerListLoadBalancer.shutdown(DynamicServerListLoadBalancer.java:285)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.invokeCustomDestroyMethod(DisposableBeanAdapter.java:339)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:273)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:571)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:543)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1036)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:504)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1029)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1057)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1026)
	at org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:975)
	at org.springframework.cloud.context.named.NamedContextFactory.destroy(NamedContextFactory.java:92)
